,Agro.rupe,Alop.alpi,Anth.nipp,Heli.sede,Aven.vers,Care.rosa,Care.foet,Care.parv,Care.rupe,Care.semp,Fest.laev,Fest.quad,Fest.viol,Kobr.myos,Luzu.lute,Poa.alpi,Poa.supi,Sesl.caer,Alch.pent,Alch.glau,Alch.vulg,Andr.brig,Ante.carp,Ante.dioi,Arni.mont,Aste.alpi,Bart.alpi,Camp.sche,Card.alpi,Cera.stri,Cera.cera,Leuc.alpi,Cirs.acau,Drab.aizo,Drya.octo,Erig.unif,Gent.camp,Gent.acau,Gent.vern,Geum.mont,Omal.supi,Andr.vita,Hier.pili,Homo.alpi,Leon.pyre,Ligu.muto,Lloy.sero,Minu.sedo,Minu.vern,Phyt.orbi,Plan.alpi,Poly.vivi,Pote.aure,Pote.cran,Pote.gran,Puls.vern,Ranu.kuep,Sagi.glab,Sali.herb,Sali.reti,Sali.retu,Sali.serp,Saxi.pani,Sedu.alpe,Semp.mont,Sene.inca,Sibb.proc,Sile.acau,Thym.poly,Vero.alpi,Vero.alli,Vero.bell,Myos.alpe,Tara.alpi,Scab.luci,Anth.alpe,Oxyt.camp,Oxyt.lapp,Lotu.alpi,Trif.alpi,Trif.badi,Trif.thal,Aspect,Slope,PhysD,Snow
AR07,0,0,0,0,0,1,0,0,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,2,50,140
AR71,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,35,40,140
AR26,3,0,1,0,1,2,0,0,0,1,0,3,1,4,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,5,0,20,140
AR54,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,9,30,80,140
AR60,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,5,80,140
AR70,0,0,0,0,0,3,0,1,1,0,0,0,0,4,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,30,40,140
AR22,2,0,0,0,2,2,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,10,70,160
AR25,0,0,0,0,0,2,0,1,3,1,0,3,0,2,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,15,140
AR27,0,0,0,0,1,3,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,65,140
AR28,3,0,0,0,2,3,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,60,150
AR72,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,2,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,20,10,140
